experiment,elapsed_s,queue_depth,cpu_percent,cpu_freq_mhz,cpu_temp_c,rss_mb
exp2_2.10x,26.553102491016034,0,99.35159551893898,2800.0,47.4,334.515625
exp2_2.10x,27.05386853098753,0,101.84778217288967,2800.0,47.95,334.515625
exp2_2.10x,27.5546171439928,0,99.83725010770188,2800.0,47.4,334.515625
exp2_2.10x,28.05549503301154,0,99.83428248192655,2800.0,46.3,334.515625
exp2_2.10x,28.556363087991485,0,99.79848470303732,2800.0,48.5,334.515625
exp2_2.10x,29.057923418004066,0,99.7212428268475,2800.0,48.5,334.515625
exp2_2.10x,29.558697138010757,0,99.81230914014564,2800.0,46.85,334.515625
exp2_2.10x,30.06004315201426,0,99.76505051241661,2800.0,49.05,334.515625
exp2_2.10x,30.56079446201329,0,101.80955281219694,2800.0,47.4,334.515625
exp2_2.10x,31.06231201099581,0,99.73486921389986,2800.0,49.05,334.515625
exp2_2.10x,31.563291633996414,0,99.79816877852488,2800.0,49.05,334.515625
exp2_2.10x,32.06411864500842,0,59.916752024812816,2800.0,48.5,331.515625
exp2_2.10x,32.564471268007765,0,0.0,2800.0,47.95,331.515625
exp2_2.10x,33.064971073996276,0,21.967282150103838,2800.0,46.3,334.515625
exp2_2.10x,33.566412451007636,0,99.73817850699348,2800.0,47.95,334.515625
exp2_2.10x,34.06755525400513,0,99.77693807640826,2800.0,49.05,334.515625
exp2_2.10x,34.5683313900081,0,99.82031484872493,2800.0,49.05,334.515625
exp2_2.10x,35.06965426399256,0,101.75777416910728,2800.0,47.95,334.515625
exp2_2.10x,35.570400324009825,0,99.8511728208891,2800.0,49.05,334.515625
exp2_2.10x,36.071139013016364,0,99.82664484192136,2800.0,49.05,334.515625
exp2_2.10x,36.572469625010854,0,99.73415661033408,2800.0,47.4,334.515625
exp2_2.10x,37.073677311011124,0,101.78123792305857,2800.0,47.95,334.515625
exp2_2.10x,37.57437629299238,0,99.8594791412959,2800.0,49.05,334.515625
exp2_2.10x,38.07514355200692,0,99.82148604116499,2800.0,49.05,334.515625
exp2_2.10x,38.57639341999311,0,99.77041769356268,2800.0,49.05,334.515625
exp2_2.10x,39.077394786989316,0,99.80933144029315,2800.0,49.05,334.515625
exp2_2.10x,39.57829491299344,0,99.81350465161678,2800.0,49.05,334.515625
exp2_2.10x,40.079250890004914,0,99.81266381016148,2800.0,47.95,334.515625
exp2_2.10x,40.58000392199028,0,5.991657671287867,2800.0,47.95,332.515625
exp2_2.10x,41.080538564012386,0,0.0,2800.0,46.85,332.515625
exp2_2.10x,41.58118898401153,0,77.86790550643211,2800.0,48.5,375.484375
exp2_2.10x,42.08267939899815,0,99.70703680101381,2800.0,47.95,334.515625
exp2_2.10x,42.58396772199194,0,99.76863871986369,2800.0,48.5,334.515625
exp2_2.10x,43.08471148999524,0,99.84299329733882,2800.0,48.5,334.515625
exp2_2.10x,43.5856496639899,0,99.8202554639243,2800.0,47.95,334.515625
exp2_2.10x,44.08641930000158,0,99.85011997531083,2800.0,47.95,334.515625
exp2_2.10x,44.587102510005934,0,99.86341899956098,2800.0,47.95,334.515625
exp2_2.10x,45.08778614399489,0,101.85864932621882,2800.0,50.15,334.515625
exp2_2.10x,45.58854150000843,0,99.82371810038238,2800.0,49.05,334.515625
exp2_2.10x,46.08979964899481,0,99.77530939726361,2800.0,48.5,334.515625
exp2_2.10x,46.59053670699359,0,99.83550024693982,2800.0,49.05,334.515625
exp2_2.10x,47.09146635499201,0,99.83201965043216,2800.0,48.5,334.515625
exp2_2.10x,47.59219700298854,0,99.85029106360037,2800.0,47.95,334.515625
exp2_2.10x,48.09295057601412,0,99.8538991661363,2800.0,48.5,334.515625
exp2_2.10x,48.59364446401014,0,51.934239826720145,2800.0,47.95,332.515625
exp2_2.10x,49.094135775987525,0,0.0,2800.0,46.85,332.515625
exp2_2.10x,49.59458845900372,0,31.96667908482407,2800.0,49.6,344.015625
exp2_2.10x,50.09527443500701,0,99.85925118487658,2800.0,49.05,334.515625
exp2_2.10x,50.596022448007716,0,99.85563930023555,2800.0,49.05,334.515625
exp2_2.10x,51.09667286800686,0,99.86313716778145,2800.0,49.6,334.515625
exp2_2.10x,51.597460416000104,0,101.84037234727657,2800.0,48.5,334.515625
exp2_2.10x,52.09817605500575,0,99.86023062764043,2800.0,48.5,334.515625
exp2_2.10x,52.59900056399056,0,99.83637018596467,2800.0,48.5,334.515625
exp2_2.10x,53.099809720006306,0,99.83496760779052,2800.0,48.5,334.515625
exp2_2.10x,53.600535078992834,0,99.85371291189236,2800.0,50.15,334.515625
exp2_2.10x,54.10127528899466,0,99.85613925692337,2800.0,47.95,334.515625
exp2_2.10x,54.60199110899703,0,99.82870412725123,2800.0,49.6,334.515625
exp2_2.10x,55.10325446299976,0,99.77546389993717,2800.0,49.05,334.515625
exp2_2.10x,55.603956356004346,0,99.85800112016373,2800.0,50.7,334.515625
exp2_2.10x,56.104697914008284,0,99.85022805666132,2800.0,49.6,334.515625
exp2_2.10x,56.60550984099973,0,101.83694357355249,2800.0,50.15,334.515625
exp2_2.10x,57.10617254499812,0,1.9977699692679793,2800.0,48.5,333.515625
exp2_2.10x,57.606541805987945,0,0.0,2800.0,48.5,333.515625
exp2_2.10x,58.10713267500978,0,85.88951447685388,2800.0,49.6,375.484375
exp2_2.10x,58.60813194999355,0,99.8022701438424,2800.0,50.7,334.515625
exp2_2.10x,59.10885989101371,0,99.85556890390365,2800.0,48.5,334.515625
exp2_2.10x,59.60961884999415,0,101.84574972648376,2800.0,50.15,334.515625
exp2_2.10x,60.110371345013846,0,99.84672528727113,2800.0,49.05,334.515625
exp2_2.10x,60.61123485700227,0,99.82798640006791,2800.0,50.7,334.515625
exp2_2.10x,61.11197734999587,0,99.8544838587752,2800.0,49.05,334.515625
exp2_2.10x,61.61267650901573,0,99.86206990636292,2800.0,49.05,334.515625
exp2_2.10x,62.113631443993654,0,101.80244868714891,2800.0,49.05,334.515625
exp2_2.10x,62.61437463801121,0,99.84706205600881,2800.0,49.6,334.515625
exp2_2.10x,63.11522614498972,0,99.83583873267699,2800.0,50.15,334.515625
exp2_2.10x,63.61595741199562,0,99.82385402391338,2800.0,50.15,334.515625
exp2_2.10x,64.11691762099508,0,99.83765917355139,2800.0,49.05,334.515625
exp2_2.10x,64.6176431440108,0,99.8536281598251,2800.0,49.6,334.515625
exp2_2.10x,65.11833363000187,0,43.948732660888,2800.0,49.6,334.515625
exp2_2.10x,65.61869068999658,0,0.0,2800.0,47.4,334.515625
exp2_2.10x,66.1191346560081,0,39.959649385461,2800.0,48.5,344.015625
exp2_2.10x,66.61981276900042,0,99.86066800490022,2800.0,49.05,334.515625
exp2_2.10x,67.12051751100807,0,99.86021427634925,2800.0,48.5,334.515625
exp2_2.10x,67.62120088099618,0,99.86263335629722,2800.0,49.05,334.515625
exp2_2.10x,68.12189558299724,0,99.86026991835814,2800.0,50.15,334.53125
exp2_2.10x,68.62261402601143,0,99.85814990064831,2800.0,49.6,334.53125
exp2_2.10x,69.12337355900672,0,99.82104760927292,2800.0,49.6,334.53125
exp2_2.10x,69.62461660901317,0,101.77426569673192,2800.0,50.7,334.53125
exp2_2.10x,70.12533993800753,0,99.85301736069596,2800.0,50.15,334.546875
exp2_2.10x,70.62613120899186,0,99.81891132389819,2800.0,49.05,334.546875
exp2_2.10x,71.12728257098934,0,99.79543930765537,2800.0,50.15,334.546875
exp2_2.10x,71.6280374340131,0,99.82207055147789,2800.0,49.05,334.546875
exp2_2.10x,72.12938064601622,0,101.72714379628884,2800.0,49.6,334.546875
exp2_2.10x,72.63073367101606,0,99.73256374135033,2800.0,49.05,334.546875
exp2_2.10x,73.13191019601072,0,87.83109623367262,2800.0,49.05,334.546875
exp2_2.10x,73.63227672400535,0,0.0,2800.0,49.05,334.546875
exp2_2.10x,74.13278617500328,0,0.0,2800.0,48.5,334.546875
exp2_2.10x,74.63346651400207,0,97.84988985840612,2800.0,49.05,376.125
exp2_2.10x,75.1341681109916,0,99.86876046271075,2800.0,48.5,335.15625
exp2_2.10x,75.63496722499258,0,99.81316034429955,2800.0,48.5,335.15625
exp2_2.10x,76.13618659699569,0,99.78661530432578,2800.0,49.6,335.15625
exp2_2.10x,76.63687419099733,0,99.8579387013307,2800.0,51.25,335.15625
exp2_2.10x,77.13765559901367,0,99.8183896200798,2800.0,50.15,335.15625
exp2_2.10x,77.63899532001233,0,99.76392921503577,2800.0,49.05,335.15625
exp2_2.10x,78.13964187400416,0,99.84238621421086,2800.0,49.05,335.15625
exp2_2.10x,78.64079622301506,0,99.79503257605445,2800.0,49.6,335.15625
exp2_2.10x,79.14158029400278,0,101.81469034104552,2800.0,50.7,335.15625
exp2_2.10x,79.64275366000948,0,99.78971075134632,2800.0,49.05,335.15625
exp2_2.10x,80.14345804401091,0,99.85805835587604,2800.0,49.05,335.15625
exp2_2.10x,80.64417168698856,0,99.85944324097851,2800.0,48.5,335.15625
exp2_2.10x,81.14486221701372,0,99.86234654847452,2800.0,49.6,335.15625
exp2_2.10x,81.64556663599797,0,29.96091365011148,2800.0,48.5,335.15625
exp2_2.10x,82.14608501800103,0,0.0,2800.0,49.6,335.15625
exp2_2.10x,82.64657954699942,0,49.94353503729958,2800.0,49.05,344.65625
exp2_2.10x,83.14738179600681,0,99.84259834576909,2800.0,50.7,335.15625
exp2_2.10x,83.64820284000598,0,99.79873031333558,2800.0,49.6,335.15625
exp2_2.10x,84.14954608600237,0,101.76400073262462,2800.0,49.05,335.15625
exp2_2.10x,84.65022236999357,0,99.86317885818892,2800.0,49.6,335.15625
exp2_2.10x,85.15092915299465,0,99.85674152158916,2800.0,50.7,335.15625
exp2_2.10x,85.6516542499885,0,99.8570667902479,2800.0,49.6,335.15625
exp2_2.10x,86.15235093800584,0,99.85964846228394,2800.0,49.6,335.15625
exp2_2.10x,86.65305492200423,0,99.86153220063147,2800.0,51.8,335.15625
exp2_2.10x,87.15380699699745,0,101.84476942725468,2800.0,50.7,335.15625
exp2_2.10x,87.65451127599226,0,99.85410915278534,2800.0,49.05,335.15625
exp2_2.10x,88.15536886799964,0,99.83521299158336,2800.0,50.7,335.15625
exp2_2.10x,88.65607397799613,0,99.86035847205241,2800.0,50.15,335.15625
exp2_2.10x,89.15678082799423,0,99.85547617405308,2800.0,49.05,335.15625
exp2_2.10x,89.65756788098952,0,85.88288168724105,2800.0,49.05,335.15625
exp2_2.10x,90.1579322850157,0,0.0,2800.0,49.6,335.15625
exp2_2.10x,90.68488936198992,0,9.484978617542646,2800.0,49.6,335.15625
exp2_2.10x,91.18629626100301,0,101.73458363045751,2800.0,51.8,376.125
exp2_2.10x,91.68705616201623,0,99.82478653752808,2800.0,49.6,335.15625
exp2_2.10x,92.18831852299627,0,99.77259789325718,2800.0,49.6,335.15625
exp2_2.10x,92.68904171901522,0,101.83718657601229,2800.0,49.6,335.15625
exp2_2.10x,93.18988987599732,0,99.84675939113906,2800.0,50.7,335.15625
exp2_2.10x,93.69060362598975,0,99.85621623003577,2800.0,50.7,335.15625
exp2_2.10x,94.19134028098779,0,99.85112437368512,2800.0,50.7,335.15625
exp2_2.10x,94.69210634400952,0,99.84688140971187,2800.0,51.25,335.15625
exp2_2.10x,95.1928655350057,0,99.85316292849978,2800.0,50.7,335.15625
exp2_2.10x,95.69379546499113,0,101.80843338711703,2800.0,51.25,335.15625
exp2_2.10x,96.19450982101262,0,99.85739903764592,2800.0,50.15,335.15625
exp2_2.10x,96.69522604701342,0,99.85467749260148,2800.0,49.6,335.15625
exp2_2.10x,97.19594391999999,0,99.85724069414452,2800.0,50.15,335.15625
exp2_2.10x,97.69666329200845,0,99.85782802040603,2800.0,49.05,335.15625
exp2_2.10x,98.19737084800727,0,17.97676334338297,2800.0,49.6,335.15625
exp2_2.10x,98.6978719230101,0,0.0,2800.0,48.5,335.15625
exp2_2.10x,99.19843136699637,0,65.91198324887263,2800.0,50.7,376.125
exp2_2.10x,99.69937229101197,0,99.82090691423727,2800.0,49.6,335.15625
exp2_2.10x,100.20010232500499,0,99.85655845478915,2800.0,49.6,335.15625
exp2_2.10x,100.70086117301253,0,99.82191849125323,2800.0,49.6,335.15625
exp2_2.10x,101.20191046400578,0,99.81575967303904,2800.0,51.8,335.15625
exp2_2.10x,101.70275710700662,0,99.8305627805428,2800.0,49.6,335.15625
exp2_2.10x,102.20348548900802,0,101.85268455033328,2800.0,49.6,335.15625
exp2_2.10x,102.70420618599746,0,99.8528071755113,2800.0,50.7,335.15625
exp2_2.10x,103.20503217799705,0,99.82144698396088,2800.0,51.25,335.15625
exp2_2.10x,103.7062243160035,0,99.7809311677023,2800.0,51.8,335.15625
exp2_2.10x,104.20834181999089,0,99.57076437394062,2800.0,50.7,335.15625
exp2_2.10x,104.70919019798748,0,101.82833839449594,2800.0,51.25,335.15625
exp2_2.10x,105.21011883398751,0,99.81823339533923,2800.0,49.6,335.15625
exp2_2.10x,105.71086804498918,0,99.82486147277662,2800.0,50.15,335.15625
exp2_2.10x,106.21211578900693,0,73.84816212223149,2800.0,49.6,335.15625
exp2_2.10x,106.71252225799253,0,0.0,2800.0,49.05,335.15625
exp2_2.10x,107.21302779900725,0,19.97067769319895,2800.0,49.05,335.15625
exp2_2.10x,107.71441543000401,0,99.71279742812818,2800.0,51.25,376.125
exp2_2.10x,108.21574444801081,0,99.75148214811456,2800.0,50.7,335.15625
exp2_2.10x,108.7170156330103,0,99.76771124106281,2800.0,51.25,335.15625
exp2_2.10x,109.21774372601067,0,101.85152675088496,2800.0,51.25,335.15625
exp2_2.10x,109.71850324500701,0,99.85218920160403,2800.0,49.6,335.15625
exp2_2.10x,110.2192123910063,0,99.8593022403374,2800.0,51.25,335.15625
exp2_2.10x,110.7198907409911,0,99.86173244430204,2800.0,51.25,335.15625
exp2_2.10x,111.22059047900257,0,99.86282243593308,2800.0,50.15,335.15625
exp2_2.10x,111.72132234601304,0,99.8420837691671,2800.0,50.15,335.15625
exp2_2.10x,112.22224343300331,0,99.82825227853252,2800.0,49.6,335.15625
exp2_2.10x,112.72291533500538,0,99.85449821747274,2800.0,50.7,335.15625
exp2_2.10x,113.22379092100891,0,99.83286640471133,2800.0,50.15,335.171875
exp2_2.10x,113.72456387701095,0,99.8367164519759,2800.0,50.15,335.171875
exp2_2.10x,114.2255162379879,0,103.80555496286516,2800.0,50.15,335.171875
exp2_2.10x,114.72633935901104,0,11.983222362106444,2800.0,50.7,335.171875
exp2_2.10x,115.22676094301278,0,0.0,2800.0,50.7,335.171875
exp2_2.10x,115.72726815601345,0,73.90029903973361,2800.0,50.15,376.140625
exp2_2.10x,116.22808136598906,0,101.85831732194956,2800.0,51.25,335.171875
exp2_2.10x,116.72875015099999,0,99.86166801819186,2800.0,51.25,335.171875
exp2_2.10x,117.22954947000835,0,101.81513304491688,2800.0,50.15,335.171875
exp2_2.10x,117.73082199200871,0,99.7428623015747,2800.0,50.7,335.171875
exp2_2.10x,118.2321121970017,0,99.76632451915835,2800.0,50.15,335.171875
exp2_2.10x,118.73287888598861,0,99.85204822144745,2800.0,51.25,335.171875
exp2_2.10x,119.2337262580113,0,99.82819547723705,2800.0,50.15,335.171875
exp2_2.10x,119.73457433300791,0,99.81937464697688,2800.0,52.35,335.171875
exp2_2.10x,120.23543835099554,0,101.83714732624273,2800.0,49.6,335.171875
exp2_2.10x,120.73634070300614,0,99.81459638589823,2800.0,50.7,335.171875
exp2_2.10x,121.23715168298804,0,99.81478129380542,2800.0,50.15,335.171875
exp2_2.10x,121.73836925299838,0,99.78781100023217,2800.0,51.25,335.171875
exp2_2.10x,122.23901747300988,0,99.86778284386374,2800.0,51.8,335.171875
exp2_2.10x,122.73969443299575,0,55.93387207016457,2800.0,50.7,335.171875
exp2_2.10x,123.24008461399353,0,0.0,2800.0,50.15,335.171875
exp2_2.10x,123.74047588801477,0,29.971832292421933,2800.0,51.25,344.671875
exp2_2.10x,124.24129954801174,0,99.77848597410664,2800.0,50.15,376.140625
exp2_2.10x,124.74351444400963,0,99.60754090595259,2800.0,51.8,335.171875
exp2_2.10x,125.24432497299858,0,99.81708878289415,2800.0,50.7,335.171875
exp2_2.10x,125.74563198100077,0,99.76500373035803,2800.0,50.15,335.171875
exp2_2.10x,126.24633008299861,0,99.86075536355968,2800.0,51.25,335.171875
exp2_2.10x,126.74707707299967,0,101.84627445186896,2800.0,51.25,335.171875
exp2_2.10x,127.24779630199191,0,99.85791915845937,2800.0,50.15,335.171875
exp2_2.10x,127.74850638399948,0,99.85768283368644,2800.0,50.7,335.171875
exp2_2.10x,128.24922920399695,0,99.85989556364626,2800.0,52.35,335.171875
exp2_2.10x,128.74992219099659,0,99.85398651295331,2800.0,50.7,335.171875
exp2_2.10x,129.2506929730007,0,99.84928967645921,2800.0,52.35,335.171875
exp2_2.10x,129.75141621701187,0,99.85088847570486,2800.0,50.15,335.171875
exp2_2.10x,130.25218460799078,0,99.8524879181195,2800.0,51.25,335.171875
exp2_2.10x,130.75287309198757,0,99.86109641206839,2800.0,51.8,335.234375
exp2_2.10x,131.2535877969931,0,23.97034685898072,2800.0,50.7,335.234375
exp2_2.10x,131.7539685209922,0,0.0,2800.0,49.05,335.234375
exp2_2.10x,132.25451516799512,0,87.87739819825002,2800.0,51.8,376.203125
exp2_2.10x,132.7553084270039,0,99.8604544034636,2800.0,50.7,335.234375
exp2_2.10x,133.25611588699394,0,99.84060686635583,2800.0,51.25,335.234375
exp2_2.10x,133.75704043899896,0,99.80903636829018,2800.0,49.6,335.234375
exp2_2.10x,134.25780371201108,0,99.84974550518639,2800.0,52.35,335.234375
exp2_2.10x,134.75855128199328,0,99.84829808185498,2800.0,51.25,335.234375
exp2_2.10x,135.25936748000095,0,99.84174823509855,2800.0,51.8,335.234375
exp2_2.10x,135.76008530700346,0,99.85349016452224,2800.0,50.7,335.234375
exp2_2.10x,136.26090678101173,0,99.80848408785849,2800.0,51.25,335.234375
exp2_2.10x,136.7621295680001,0,101.7768991380798,2800.0,51.25,335.234375
exp2_2.10x,137.2629664480046,0,99.83900221717467,2800.0,52.9,335.234375
exp2_2.10x,137.7636736049899,0,99.84877164763185,2800.0,51.25,335.234375
exp2_2.10x,138.26455335400533,0,99.83404466781423,2800.0,50.15,335.234375
exp2_2.10x,138.76528026899905,0,101.85075320219453,2800.0,51.25,335.234375
exp2_2.10x,139.26599684898974,0,49.937954191945906,2800.0,51.25,335.234375
exp2_2.10x,139.76640376399155,0,0.0,2800.0,49.6,335.234375
exp2_2.10x,140.26686421400518,0,39.95894098932485,2800.0,50.15,344.734375
exp2_2.10x,140.76752468201448,0,99.86228890731894,2800.0,50.7,335.234375
exp2_2.10x,141.268276073999,0,99.8518230904503,2800.0,52.35,335.234375
exp2_2.10x,141.7690325769945,0,99.84187204015913,2800.0,50.7,335.234375
exp2_2.10x,142.26977437498863,0,99.85431953497725,2800.0,52.35,335.234375
exp2_2.10x,142.77057569101453,0,99.83911824647684,2800.0,51.25,335.234375
exp2_2.10x,143.27143630199134,0,101.8280051676694,2800.0,49.6,335.234375
exp2_2.10x,143.77216498699272,0,99.85345945703543,2800.0,50.7,335.234375
exp2_2.10x,144.27293241099687,0,99.85199757384883,2800.0,52.35,335.234375
exp2_2.10x,144.77382753801066,0,99.82012453225926,2800.0,51.25,335.234375
exp2_2.10x,145.27455725701293,0,99.82748034447955,2800.0,51.8,335.234375
exp2_2.10x,145.7757751600002,0,99.78017409980389,2800.0,51.25,335.234375
exp2_2.10x,146.2765076920041,0,99.85616000053284,2800.0,51.25,335.234375
exp2_2.10x,146.77718903901405,0,101.86129974224434,2800.0,52.35,335.234375
exp2_2.10x,147.27784864400746,0,91.89547845301264,2800.0,50.7,335.234375
exp2_2.10x,147.77821400901303,0,0.0,2800.0,49.6,335.234375
exp2_2.10x,148.27866141000413,0,0.0,2800.0,50.7,335.234375
exp2_2.10x,148.779212680005,0,95.88449619315236,2800.0,52.35,376.203125
exp2_2.10x,149.27996548599913,0,99.8470879779066,2800.0,52.35,335.234375
exp2_2.10x,149.78072108700871,0,99.84786320961292,2800.0,50.7,335.234375
exp2_2.10x,150.2814772799902,0,101.84961944506269,2800.0,51.25,335.234375
exp2_2.10x,150.78216297199833,0,99.85945181409966,2800.0,51.25,335.234375
exp2_2.10x,151.28289340401534,0,99.85575915240997,2800.0,51.25,335.234375
exp2_2.10x,151.78359941000235,0,99.85825918926004,2800.0,51.8,335.234375
exp2_2.10x,152.28431837799144,0,99.85700018780454,2800.0,51.25,335.234375
exp2_2.10x,152.78503497500787,0,99.85052655252139,2800.0,51.8,335.234375
exp2_2.10x,153.2858670699934,0,99.84131102355518,2800.0,51.25,335.234375
exp2_2.10x,153.78660657201544,0,99.84828552390691,2800.0,51.8,335.234375
exp2_2.10x,154.2873550739896,0,99.84970004225433,2800.0,51.8,335.234375
exp2_2.10x,154.78825055601192,0,99.82239379627067,2800.0,52.35,335.234375
exp2_2.10x,155.28921905500465,0,101.77953819571445,2800.0,52.9,335.234375
exp2_2.10x,155.79047219999484,0,39.91532195964757,2800.0,50.7,335.234375
exp2_2.10x,156.29096092199325,0,0.0,2800.0,51.25,335.234375
exp2_2.10x,156.7914207910071,0,51.94038801625796,2800.0,51.25,344.734375
exp2_2.10x,157.2924893790041,0,97.78309987753227,2800.0,52.35,335.234375
exp2_2.10x,157.7932741160039,0,99.85465674960795,2800.0,52.35,335.234375
exp2_2.10x,158.29396740801167,0,99.86486147423958,2800.0,51.25,335.234375
exp2_2.10x,158.79465499598882,0,99.86217262679351,2800.0,51.25,335.234375
exp2_2.10x,159.29541893399437,0,101.82121091069871,2800.0,51.8,335.234375
exp2_2.10x,159.79672223998932,0,99.7355806291138,2800.0,51.8,335.234375
exp2_2.10x,160.2979730819934,0,99.75185628699302,2800.0,52.35,335.234375
exp2_2.10x,160.79888812900754,0,99.83976257431797,2800.0,52.35,335.234375
exp2_2.10x,161.29960063801263,0,99.8611466683795,2800.0,51.25,335.234375
exp2_2.10x,161.80030520199216,0,99.85818120885966,2800.0,52.35,335.234375
exp2_2.10x,162.30103995100944,0,101.82230724655314,2800.0,50.7,335.234375
exp2_2.10x,162.80228106700815,0,99.77567713793887,2800.0,52.9,335.234375
exp2_2.10x,163.3032344430103,0,99.81452146606023,2800.0,51.25,335.234375
exp2_2.10x,163.80401935600094,0,81.88561087421809,2800.0,51.8,335.234375
exp2_2.10x,164.3043837879959,0,0.0,2800.0,51.8,335.234375
exp2_2.10x,164.83592655399116,0,11.282961012907894,2800.0,50.15,335.234375
exp2_2.10x,165.33721383300144,0,101.75198868495009,2800.0,51.25,376.203125
